"resp.id","ques","alt","chid","Duration","Rent","Type","Roommates","Commute","Bathroom","Parking","Choice"
99,12,"A",1776,260,"800","Townhouse","3","20","Shared","No",1
99,12,"B",1776,260,"800","Apartment","3","45","Shared","Yes",0
99,12,"C",1776,260,"1000","Apartment","3","5","Shared","No",0
99,13,"A",1777,260,"1000","House","1","5","Shared","No",1
99,13,"B",1777,260,"600","House","3","5","Shared","Yes",0
99,13,"C",1777,260,"800","Apartment","1","20","Private","Yes",0
99,14,"A",1778,260,"1000","Apartment","1","45","Private","Yes",1
99,14,"B",1778,260,"1000","House","1","45","Shared","No",0
99,14,"C",1778,260,"600","House","3","5","Private","Yes",0
99,15,"A",1779,260,"800","Townhouse","1","20","Shared","Yes",0
99,15,"B",1779,260,"1000","House","1","45","Private","Yes",1
99,15,"C",1779,260,"1000","House","1","45","Shared","No",0
99,16,"A",1780,260,"1000","Apartment","1","5","Shared","No",1
99,16,"B",1780,260,"600","Townhouse","2","5","Shared","Yes",0
99,16,"C",1780,260,"1000","House","2","5","Shared","No",0
99,17,"A",1781,260,"600","Townhouse","2","45","Private","No",0
99,17,"B",1781,260,"800","Apartment","1","45","Shared","No",1
99,17,"C",1781,260,"800","House","2","20","Shared","Yes",0
99,18,"A",1782,260,"600","Townhouse","3","5","Shared","Yes",0
99,18,"B",1782,260,"1000","Apartment","3","5","Private","Yes",0
99,18,"C",1782,260,"600","House","2","20","Private","No",1
100,1,"A",1783,631,"600","Apartment","2","45","Private","No",0
100,1,"B",1783,631,"800","House","1","45","Private","No",0
100,1,"C",1783,631,"800","Apartment","3","45","Private","Yes",1
100,2,"A",1784,631,"1000","House","1","45","Shared","No",0
100,2,"B",1784,631,"600","House","2","5","Private","Yes",0
100,2,"C",1784,631,"1000","Apartment","1","5","Shared","No",1
100,3,"A",1785,631,"800","House","1","20","Shared","No",0
100,3,"B",1785,631,"1000","Apartment","3","20","Private","No",1
100,3,"C",1785,631,"600","Townhouse","3","5","Private","No",0
100,4,"A",1786,631,"1000","Apartment","3","45","Private","Yes",0
100,4,"B",1786,631,"600","Townhouse","2","20","Shared","Yes",0
100,4,"C",1786,631,"800","Apartment","2","20","Shared","No",1
100,5,"A",1787,631,"600","Townhouse","2","20","Private","Yes",0
100,5,"B",1787,631,"600","House","2","20","Shared","No",0
100,5,"C",1787,631,"1000","Townhouse","1","5","Shared","Yes",1
100,6,"A",1788,631,"800","Townhouse","3","5","Shared","Yes",0
100,6,"B",1788,631,"1000","Townhouse","2","45","Shared","No",0
100,6,"C",1788,631,"1000","Townhouse","1","45","Private","No",1
100,7,"A",1789,631,"1000","House","2","5","Shared","Yes",1
100,7,"B",1789,631,"1000","Apartment","2","45","Shared","Yes",0
100,7,"C",1789,631,"800","Apartment","2","20","Shared","Yes",0
100,8,"A",1790,631,"800","House","2","5","Shared","No",1
100,8,"B",1790,631,"1000","Townhouse","1","45","Private","No",0
100,8,"C",1790,631,"800","Townhouse","2","20","Private","No",0
100,9,"A",1791,631,"600","House","1","20","Shared","No",1
100,9,"B",1791,631,"600","Townhouse","3","20","Shared","Yes",0
100,9,"C",1791,631,"600","House","1","5","Shared","Yes",0
100,10,"A",1792,631,"800","Apartment","3","45","Private","Yes",0
100,10,"B",1792,631,"800","Apartment","2","5","Shared","No",1
100,10,"C",1792,631,"800","Apartment","1","20","Private","No",0
100,11,"A",1793,631,"600","Townhouse","1","5","Private","No",0
100,11,"B",1793,631,"1000","Apartment","1","45","Private","No",0
100,11,"C",1793,631,"600","Townhouse","1","20","Private","Yes",1
100,12,"A",1794,631,"1000","Apartment","2","5","Private","No",0
100,12,"B",1794,631,"800","House","2","5","Private","Yes",1
100,12,"C",1794,631,"600","House","2","5","Private","No",0
100,13,"A",1795,631,"1000","Apartment","3","5","Shared","No",0
100,13,"B",1795,631,"600","House","1","45","Private","No",0
100,13,"C",1795,631,"1000","House","1","5","Shared","No",1
100,14,"A",1796,631,"1000","Apartment","2","45","Shared","Yes",1
100,14,"B",1796,631,"600","House","2","45","Private","No",0
100,14,"C",1796,631,"800","Apartment","2","5","Shared","Yes",0
100,15,"A",1797,631,"600","Apartment","2","45","Shared","No",0
100,15,"B",1797,631,"800","House","1","45","Shared","No",0
100,15,"C",1797,631,"800","House","3","45","Private","No",1
100,16,"A",1798,631,"800","House","2","5","Private","Yes",1
100,16,"B",1798,631,"800","House","1","45","Shared","Yes",0
100,16,"C",1798,631,"600","Townhouse","3","45","Private","No",0
100,17,"A",1799,631,"600","Apartment","1","45","Private","Yes",0
100,17,"B",1799,631,"1000","Townhouse","3","45","Private","No",0
100,17,"C",1799,631,"1000","Townhouse","3","45","Shared","No",1
100,18,"A",1800,631,"800","Apartment","3","5","Private","Yes",1
100,18,"B",1800,631,"800","Townhouse","2","20","Private","Yes",0
100,18,"C",1800,631,"600","House","2","45","Shared","No",0
101,1,"A",1801,220,"600","Apartment","1","20","Private","No",0
101,1,"B",1801,220,"1000","Apartment","3","20","Private","No",1
101,1,"C",1801,220,"1000","House","2","45","Shared","No",0
101,2,"A",1802,220,"600","Apartment","2","20","Private","No",0
101,2,"B",1802,220,"600","Townhouse","1","20","Shared","No",1
101,2,"C",1802,220,"1000","Townhouse","1","20","Private","Yes",0
101,3,"A",1803,220,"600","House","2","20","Shared","No",0
101,3,"B",1803,220,"600","Apartment","3","20","Shared","Yes",0
101,3,"C",1803,220,"800","House","1","5","Shared","No",1
101,4,"A",1804,220,"600","Apartment","3","5","Private","No",1
101,4,"B",1804,220,"1000","House","3","5","Private","Yes",0
101,4,"C",1804,220,"800","Apartment","2","5","Private","Yes",0
101,5,"A",1805,220,"800","Townhouse","3","45","Private","Yes",1
101,5,"B",1805,220,"1000","Apartment","3","5","Private","Yes",0
101,5,"C",1805,220,"600","Apartment","1","5","Shared","Yes",0
101,6,"A",1806,220,"800","Apartment","1","45","Private","Yes",1
101,6,"B",1806,220,"1000","Apartment","3","5","Private","No",0
101,6,"C",1806,220,"1000","Townhouse","2","5","Shared","Yes",0
101,7,"A",1807,220,"600","House","3","5","Shared","No",1
101,7,"B",1807,220,"1000","Apartment","2","45","Shared","No",0
101,7,"C",1807,220,"800","House","2","45","Shared","No",0
101,8,"A",1808,220,"800","Townhouse","3","45","Shared","No",1
101,8,"B",1808,220,"1000","Apartment","3","5","Shared","No",0
101,8,"C",1808,220,"1000","House","1","20","Private","Yes",0
101,9,"A",1809,220,"800","House","2","20","Private","No",0
101,9,"B",1809,220,"600","Apartment","3","20","Shared","Yes",0
101,9,"C",1809,220,"800","Townhouse","1","20","Private","No",1
101,10,"A",1810,220,"1000","Apartment","3","20","Shared","No",1
101,10,"B",1810,220,"1000","House","1","20","Shared","Yes",0
101,10,"C",1810,220,"1000","Apartment","1","20","Private","No",0
101,11,"A",1811,220,"600","Apartment","2","20","Shared","Yes",0
101,11,"B",1811,220,"600","House","3","45","Shared","Yes",1
101,11,"C",1811,220,"1000","House","3","45","Private","No",0
101,12,"A",1812,220,"1000","Townhouse","2","5","Shared","No",1
101,12,"B",1812,220,"600","Apartment","1","45","Shared","Yes",0
101,12,"C",1812,220,"600","House","3","20","Shared","Yes",0
101,13,"A",1813,220,"600","Townhouse","3","20","Private","Yes",0
101,13,"B",1813,220,"800","House","1","5","Shared","No",1
101,13,"C",1813,220,"800","Apartment","3","20","Shared","No",0
101,14,"A",1814,220,"600","Apartment","2","20","Private","Yes",0
101,14,"B",1814,220,"800","Apartment","2","45","Shared","No",1
101,14,"C",1814,220,"800","Townhouse","1","20","Private","No",0
101,15,"A",1815,220,"600","Apartment","3","45","Shared","Yes",1
101,15,"B",1815,220,"1000","Townhouse","1","5","Private","No",0
101,15,"C",1815,220,"1000","Townhouse","2","20","Shared","Yes",0
101,16,"A",1816,220,"800","Apartment","2","5","Private","No",1
101,16,"B",1816,220,"800","Townhouse","3","45","Shared","Yes",0
101,16,"C",1816,220,"800","Townhouse","1","45","Shared","Yes",0
101,17,"A",1817,220,"1000","Townhouse","2","5","Private","Yes",0
101,17,"B",1817,220,"600","Apartment","2","45","Shared","No",1
101,17,"C",1817,220,"800","Townhouse","1","45","Private","No",0
101,18,"A",1818,220,"600","Apartment","2","45","Shared","Yes",1
101,18,"B",1818,220,"1000","Apartment","3","20","Private","No",0
101,18,"C",1818,220,"600","Townhouse","1","5","Shared","Yes",0
103,1,"A",1837,275,"1000","Apartment","3","20","Private","Yes",1
103,1,"B",1837,275,"1000","House","2","45","Private","No",0
103,1,"C",1837,275,"600","Apartment","1","20","Shared","Yes",0
103,2,"A",1838,275,"1000","Apartment","1","20","Shared","Yes",0
103,2,"B",1838,275,"1000","Townhouse","3","45","Shared","Yes",0
103,2,"C",1838,275,"600","Townhouse","3","5","Shared","Yes",1
103,3,"A",1839,275,"800","Townhouse","1","5","Private","Yes",0
103,3,"B",1839,275,"1000","Apartment","3","45","Shared","Yes",0
103,3,"C",1839,275,"800","Apartment","3","45","Shared","Yes",1
103,4,"A",1840,275,"800","Townhouse","3","5","Private","Yes",0
103,4,"B",1840,275,"800","Townhouse","3","5","Shared","Yes",1
103,4,"C",1840,275,"800","House","1","20","Shared","No",0
103,5,"A",1841,275,"600","Townhouse","3","45","Private","No",0
103,5,"B",1841,275,"1000","Townhouse","1","5","Private","Yes",1
103,5,"C",1841,275,"800","Townhouse","2","5","Private","No",0
103,6,"A",1842,275,"600","Townhouse","1","5","Shared","Yes",0
103,6,"B",1842,275,"1000","Apartment","3","5","Private","Yes",0
103,6,"C",1842,275,"1000","Townhouse","1","20","Shared","Yes",1
103,7,"A",1843,275,"600","House","1","45","Private","Yes",0
103,7,"B",1843,275,"1000","Apartment","2","45","Shared","No",0
103,7,"C",1843,275,"1000","Townhouse","3","45","Shared","No",1
103,8,"A",1844,275,"1000","House","3","5","Shared","Yes",1
103,8,"B",1844,275,"1000","House","3","45","Shared","Yes",0
103,8,"C",1844,275,"800","House","3","45","Private","Yes",0
103,9,"A",1845,275,"1000","Townhouse","1","45","Shared","No",0
103,9,"B",1845,275,"600","Townhouse","1","45","Shared","No",0
103,9,"C",1845,275,"1000","Townhouse","2","45","Shared","No",1
103,10,"A",1846,275,"800","House","1","20","Private","No",0
103,10,"B",1846,275,"600","House","2","5","Shared","Yes",0
103,10,"C",1846,275,"600","Apartment","1","20","Private","Yes",1
103,11,"A",1847,275,"600","House","3","45","Private","Yes",1
103,11,"B",1847,275,"1000","Apartment","2","45","Private","No",0
103,11,"C",1847,275,"1000","Townhouse","2","20","Private","Yes",0
103,12,"A",1848,275,"600","House","2","45","Private","No",1
103,12,"B",1848,275,"800","Apartment","1","45","Private","No",0
103,12,"C",1848,275,"600","Apartment","1","5","Private","No",0
103,13,"A",1849,275,"600","Apartment","2","5","Shared","No",0
103,13,"B",1849,275,"1000","House","1","20","Shared","Yes",1
103,13,"C",1849,275,"600","House","1","45","Shared","No",0
103,14,"A",1850,275,"800","Apartment","1","45","Shared","No",0
103,14,"B",1850,275,"600","Townhouse","3","5","Shared","No",1
103,14,"C",1850,275,"1000","Apartment","2","45","Shared","No",0
103,15,"A",1851,275,"1000","Townhouse","1","20","Shared","Yes",1
103,15,"B",1851,275,"1000","House","1","5","Shared","Yes",0
103,15,"C",1851,275,"800","Townhouse","3","5","Shared","Yes",0
103,16,"A",1852,275,"800","Apartment","2","5","Shared","No",1
103,16,"B",1852,275,"1000","House","2","45","Shared","Yes",0
103,16,"C",1852,275,"1000","Townhouse","2","20","Private","Yes",0
103,17,"A",1853,275,"1000","House","3","5","Private","Yes",0
103,17,"B",1853,275,"800","Townhouse","1","5","Shared","No",1
103,17,"C",1853,275,"600","Apartment","1","20","Private","Yes",0
103,18,"A",1854,275,"1000","House","1","5","Private","No",0
103,18,"B",1854,275,"800","Townhouse","1","20","Shared","Yes",0
103,18,"C",1854,275,"800","House","3","5","Private","Yes",1
104,1,"A",1855,372,"600","House","2","45","Private","No",0
104,1,"B",1855,372,"600","Apartment","2","5","Shared","No",1
104,1,"C",1855,372,"1000","Apartment","3","20","Private","No",0
104,2,"A",1856,372,"600","Townhouse","1","45","Shared","No",1
104,2,"B",1856,372,"800","Townhouse","3","45","Shared","Yes",0
104,2,"C",1856,372,"600","Apartment","1","45","Shared","No",0
104,3,"A",1857,372,"600","Apartment","3","20","Private","No",0
104,3,"B",1857,372,"1000","Townhouse","1","5","Shared","Yes",1
104,3,"C",1857,372,"1000","Townhouse","1","20","Private","Yes",0
104,4,"A",1858,372,"800","Apartment","3","20","Private","No",0
104,4,"B",1858,372,"800","Townhouse","1","5","Shared","Yes",1
104,4,"C",1858,372,"600","Townhouse","1","45","Private","No",0
104,5,"A",1859,372,"600","House","3","20","Private","No",1
104,5,"B",1859,372,"1000","Townhouse","1","45","Shared","Yes",0
104,5,"C",1859,372,"800","Apartment","1","20","Shared","No",0
104,6,"A",1860,372,"600","Apartment","2","5","Private","Yes",1
104,6,"B",1860,372,"1000","Apartment","2","20","Private","Yes",0
104,6,"C",1860,372,"800","Apartment","1","20","Shared","Yes",0
104,7,"A",1861,372,"1000","Apartment","1","45","Private","Yes",0
104,7,"B",1861,372,"800","Apartment","3","20","Shared","Yes",1
104,7,"C",1861,372,"600","House","2","45","Shared","Yes",0
104,8,"A",1862,372,"1000","Apartment","3","45","Shared","Yes",0
104,8,"B",1862,372,"800","House","1","5","Private","Yes",1
104,8,"C",1862,372,"800","House","1","20","Shared","No",0
104,9,"A",1863,372,"1000","House","1","20","Private","Yes",1
104,9,"B",1863,372,"800","Apartment","2","5","Shared","No",0
104,9,"C",1863,372,"600","House","3","5","Private","No",0
104,10,"A",1864,372,"800","Apartment","3","5","Private","Yes",1
104,10,"B",1864,372,"800","Townhouse","3","20","Private","No",0
104,10,"C",1864,372,"600","Townhouse","2","45","Shared","Yes",0
104,11,"A",1865,372,"800","Townhouse","3","20","Shared","Yes",0
104,11,"B",1865,372,"800","Townhouse","1","5","Private","No",1
104,11,"C",1865,372,"800","House","1","45","Shared","Yes",0
104,12,"A",1866,372,"1000","Apartment","1","20","Private","No",1
104,12,"B",1866,372,"600","House","3","5","Shared","No",0
104,12,"C",1866,372,"800","Townhouse","1","20","Private","No",0
104,13,"A",1867,372,"600","House","1","20","Private","Yes",1
104,13,"B",1867,372,"600","House","1","5","Shared","Yes",0
104,13,"C",1867,372,"800","Apartment","2","20","Private","Yes",0
104,14,"A",1868,372,"800","Apartment","3","20","Shared","No",1
104,14,"B",1868,372,"800","Apartment","1","45","Shared","No",0
104,14,"C",1868,372,"1000","Apartment","1","20","Private","No",0
104,15,"A",1869,372,"600","House","2","20","Shared","No",0
104,15,"B",1869,372,"800","Townhouse","1","45","Private","No",1
104,15,"C",1869,372,"1000","Townhouse","2","5","Shared","No",0
104,16,"A",1870,372,"600","Townhouse","2","20","Private","No",0
104,16,"B",1870,372,"800","House","1","5","Private","No",1
104,16,"C",1870,372,"1000","Apartment","3","5","Private","Yes",0
104,17,"A",1871,372,"1000","Townhouse","2","45","Shared","No",0
104,17,"B",1871,372,"600","Townhouse","1","45","Private","Yes",1
104,17,"C",1871,372,"600","Apartment","3","45","Private","No",0
104,18,"A",1872,372,"600","Townhouse","2","20","Private","No",0
104,18,"B",1872,372,"800","House","3","45","Shared","No",0
104,18,"C",1872,372,"1000","House","2","5","Shared","Yes",1
105,1,"A",1873,798,"600","Townhouse","3","5","Private","Yes",1
105,1,"B",1873,798,"600","Townhouse","2","45","Private","No",0
105,1,"C",1873,798,"600","Townhouse","1","5","Private","No",0
105,2,"A",1874,798,"800","Apartment","2","20","Private","No",0
105,2,"B",1874,798,"600","House","3","5","Private","No",0
105,2,"C",1874,798,"600","Apartment","1","45","Private","No",1
105,3,"A",1875,798,"800","Apartment","1","20","Private","No",1
105,3,"B",1875,798,"1000","Apartment","3","5","Shared","Yes",0
105,3,"C",1875,798,"1000","Townhouse","3","5","Private","No",0
105,4,"A",1876,798,"1000","Townhouse","3","5","Private","No",1
105,4,"B",1876,798,"800","House","1","45","Shared","Yes",0
105,4,"C",1876,798,"600","House","3","5","Private","Yes",0
105,5,"A",1877,798,"600","Townhouse","2","20","Private","Yes",0
105,5,"B",1877,798,"1000","Apartment","3","45","Private","No",0
105,5,"C",1877,798,"800","Townhouse","3","45","Shared","Yes",1
105,6,"A",1878,798,"600","House","3","5","Private","Yes",0
105,6,"B",1878,798,"800","Townhouse","3","5","Shared","Yes",0
105,6,"C",1878,798,"600","House","3","5","Shared","No",1
105,7,"A",1879,798,"800","Apartment","2","5","Shared","Yes",1
105,7,"B",1879,798,"600","Townhouse","2","5","Private","Yes",0
105,7,"C",1879,798,"800","House","2","45","Private","No",0
105,8,"A",1880,798,"1000","Apartment","1","20","Private","No",0
105,8,"B",1880,798,"800","Townhouse","3","20","Private","Yes",1
105,8,"C",1880,798,"600","Apartment","1","5","Shared","No",0
105,9,"A",1881,798,"1000","House","3","20","Private","No",0
105,9,"B",1881,798,"1000","Townhouse","1","5","Private","No",0
105,9,"C",1881,798,"800","House","2","5","Private","No",1
105,10,"A",1882,798,"1000","Townhouse","2","20","Private","No",0
105,10,"B",1882,798,"800","Townhouse","1","5","Private","No",1
105,10,"C",1882,798,"600","Townhouse","3","5","Private","Yes",0
105,11,"A",1883,798,"800","Apartment","1","45","Shared","Yes",0
105,11,"B",1883,798,"800","House","1","20","Shared","Yes",1
105,11,"C",1883,798,"1000","Townhouse","3","5","Private","No",0
105,12,"A",1884,798,"1000","Townhouse","3","20","Private","Yes",0
105,12,"B",1884,798,"800","Apartment","1","20","Shared","No",0
105,12,"C",1884,798,"1000","Apartment","1","45","Private","No",1
105,13,"A",1885,798,"600","House","1","20","Private","Yes",1
105,13,"B",1885,798,"800","House","2","20","Shared","Yes",0
105,13,"C",1885,798,"1000","Apartment","2","20","Shared","Yes",0
105,14,"A",1886,798,"600","Apartment","3","45","Shared","Yes",1
105,14,"B",1886,798,"1000","Apartment","1","45","Shared","No",0
105,14,"C",1886,798,"1000","House","3","5","Private","No",0
105,15,"A",1887,798,"1000","House","1","5","Private","Yes",0
105,15,"B",1887,798,"800","House","3","45","Private","Yes",1
105,15,"C",1887,798,"600","Townhouse","3","5","Private","No",0
105,16,"A",1888,798,"800","Apartment","2","5","Shared","No",0
105,16,"B",1888,798,"600","Apartment","2","20","Private","No",0
105,16,"C",1888,798,"1000","Townhouse","2","5","Shared","Yes",1
